Epoch,Training Loss,Training Accuracy,Validation Accuracy,Validation Loss
1,0.6411894827316968,12.76083467094703,,
2,0.5225666406062933,44.26163723916533,,
3,0.4433207450768886,61.757624398073844,,
4,0.3875595866105495,70.38523274478331,,
5,0.3463961512614519,74.59871589085071,,
6,0.3140430045433534,77.48796147672552,,
7,0.29435502050014645,77.92937399678974,,
8,0.2734102788261878,78.97271268057786,,
9,0.2529698107869197,80.73836276083468,,
10,0.2422601993267353,80.77849117174961,,
10,0.2422601993267353,80.77849117174961,75.19685039370079,0.25850155018270016
11,0.22550462854978365,81.26003210272873,,
12,0.21699803590010375,81.82182985553771,,
13,0.20996967683999967,82.38362760834671,,
14,0.20514459430407256,82.34349919743178,,
15,0.1975755907404117,83.26645264847512,,
16,0.19661072106697622,82.54414125200643,,
17,0.1913785682274745,82.86516853932584,,
18,0.18969367817044258,82.98555377207063,,
19,0.1805285642353388,84.02889245585875,,
20,0.1740219514721479,84.75120385232745,,
20,0.1740219514721479,84.75120385232745,81.10236220472441,0.1987731158733368
21,0.173362529812715,83.86837881219904,,
22,0.16746283781069976,85.59390048154093,,
23,0.164741626343666,84.67094703049759,,
24,0.16797539744621667,84.51043338683787,,
25,0.16243320245009202,86.115569823435,,
26,0.16520187956018326,84.79133226324238,,
27,0.15703983538043806,85.87479935794543,,
28,0.15827927709772036,85.31300160513644,,
29,0.15686678781341284,86.8378812199037,,
30,0.15226534811350015,85.2728731942215,,
30,0.15226534811350015,85.2728731942215,83.07086614173228,0.16680406127125025
31,0.14750976917835382,86.87800963081862,,
32,0.1511057605728125,85.91492776886035,,
33,0.1491457840953118,87.31942215088283,,
34,0.1461725794734099,87.52006420545746,,
35,0.14142156650240606,87.76083467094703,,
36,0.14790132909249037,86.51685393258427,,
37,0.1406089518314753,87.2792937399679,,
38,0.14087032469419333,87.56019261637239,,
39,0.14328815616094148,86.79775280898876,,
40,0.13742216934378332,88.04173354735153,,
40,0.13742216934378332,88.04173354735153,81.10236220472441,0.1866880552843213
41,0.14023204568104866,87.64044943820225,,
42,0.13736577618580598,88.1621187800963,,
43,0.13444905135876092,88.40288924558587,,
44,0.1309409655439548,88.64365971107544,,
45,0.1362681464315989,88.28250401284109,,
46,0.13680276580345938,88.12199036918138,,
47,0.14049713514172113,87.7207062600321,,
48,0.13243324567492193,88.92455858747994,,
49,0.13685286866548735,88.4430176565008,,
50,0.13257129175158647,88.04173354735153,,
50,0.13257129175158647,88.04173354735153,85.03937007874016,0.1471835169941187
