Epoch,Training Loss,Training Accuracy,Validation Accuracy,Validation Loss
1,0.47974399228890735,45.14446227929374,,
2,0.2969966114331514,69.58266452648475,,
3,0.2399576220374841,75.76243980738363,,
4,0.20621376637464914,78.81219903691814,,
5,0.18912652602944618,80.17656500802568,,
6,0.18288993816345167,80.13643659711074,,
7,0.16573675798299986,82.06260032102729,,
8,0.16179073238984132,82.90529695024077,,
9,0.15384662600281912,82.78491171749599,,
10,0.153328548066127,83.22632423756019,,
10,0.153328548066127,83.22632423756019,17.322834645669293,2.6893613040447235
11,0.1353504299544371,84.75120385232745,,
12,0.11778989878411476,87.2792937399679,,
13,0.11972019448876381,87.43980738362761,,
14,0.11871162123787098,86.71749598715891,,
15,0.11528818423931415,87.35955056179775,,
16,0.12109657109547885,87.35955056179775,,
17,0.11275064243147007,88.5634028892456,,
18,0.10476115618187648,89.12520064205457,,
19,0.10027151621687107,89.04494382022472,,
20,0.10324440777110748,88.80417335473516,,
20,0.10324440777110748,88.80417335473516,22.04724409448819,4.191860467195511
21,0.09107836027844594,90.65008025682182,,
22,0.08881194505076377,90.4494382022472,,
23,0.08718480184101142,90.8908507223114,,
24,0.09443852071387646,90.00802568218299,,
25,0.08730895707431512,90.73033707865169,,
26,0.08699579302890179,91.29213483146067,,
27,0.08635586063162638,91.57303370786516,,
28,0.0839599476267512,90.73033707865169,,
29,0.09041864570612326,91.41252006420547,,
30,0.08545839578772967,90.52969502407706,,
30,0.08545839578772967,90.52969502407706,15.354330708661418,5.243109941482544
31,0.07689426263842063,92.37560192616372,,
32,0.07569247116454136,92.53611556982342,,
33,0.07282325269606633,92.61637239165329,,
34,0.07301026286605077,92.65650080256822,,
35,0.07615168309078002,92.45585874799357,,
36,0.07129353542740528,92.61637239165329,,
37,0.07454850818388738,92.3354735152488,,
38,0.07080982417727892,92.65650080256822,,
39,0.06138251561862536,94.10112359550563,,
40,0.07030470628673449,93.0577849117175,,
40,0.07030470628673449,93.0577849117175,73.22834645669292,0.26603765320032835
41,0.06690585988167769,93.41894060995185,,
42,0.0700748763166559,93.01765650080257,,
43,0.06422435611677475,94.0609951845907,,
44,0.06984151219232725,93.4991974317817,,
45,0.06275370841224988,93.4991974317817,,
46,0.06313750750791186,94.14125200642054,,
47,0.0596077301993202,93.4991974317817,,
48,0.0651868244824119,93.17817014446229,,
49,0.06097058132768442,94.5024077046549,,
50,0.06725105514320043,94.02086677367576,,
50,0.06725105514320043,94.02086677367576,81.49606299212599,0.16029835352674127
51,0.06100375768847954,94.02086677367576,,
52,0.06519905223439519,93.4991974317817,,
53,0.06053546185676868,94.78330658105939,,
54,0.06779052930860183,93.7800963081862,,
55,0.059410680300341204,94.62279293739968,,
56,0.05741485998703119,94.02086677367576,,
57,0.056837777320582136,95.10433386837882,,
58,0.05718458491640213,94.54253611556982,,
59,0.05327786773873063,94.90369181380417,,
60,0.055988905569299675,94.70304975922953,,
60,0.055988905569299675,94.70304975922953,85.8267716535433,0.12622764520347118
61,0.05759391161159445,94.70304975922953,,
62,0.058570085356059745,94.26163723916532,,
63,0.057603626870192014,94.10112359550563,,
64,0.05947718014701819,93.90048154093098,,
65,0.05543282901486143,94.98394863563404,,
66,0.059378815934253044,94.42215088282504,,
67,0.05761216332515081,94.30176565008026,,
68,0.05914853095339659,94.26163723916532,,
69,0.05672277615238459,94.90369181380417,,
70,0.054952543610945724,94.66292134831461,,
70,0.054952543610945724,94.66292134831461,82.67716535433071,0.14581736735999584
71,0.057163070600766405,94.42215088282504,,
72,0.05636593342448274,94.98394863563404,,
73,0.05709600938149752,95.02407704654897,,
74,0.055023345129134565,94.70304975922953,,
75,0.05640370921733288,94.58266452648475,,
76,0.05301669825059481,94.70304975922953,,
77,0.05184027502456537,95.26484751203851,,
78,0.05508340731597482,94.82343499197432,,
79,0.054147522299526595,95.18459069020867,,
80,0.052131650396264516,94.98394863563404,,
80,0.052131650396264516,94.98394863563404,84.64566929133859,0.13929356075823307
81,0.052660379212540694,95.06420545746388,,
82,0.05660829979639787,94.34189406099517,,
83,0.05150328759247294,95.50561797752809,,
84,0.060285335597701564,94.46227929373997,,
85,0.056319901576408975,94.70304975922953,,
86,0.05951199789221088,94.10112359550563,,
87,0.055203250310837455,94.82343499197432,,
88,0.0560329627388945,94.54253611556982,,
89,0.05667779700926099,94.58266452648475,,
90,0.06338128016497462,93.98073836276083,,
90,0.06338128016497462,93.98073836276083,83.85826771653542,0.15051781153306365
91,0.052649969927584514,95.18459069020867,,
