Epoch,Training Loss,Training Accuracy,Validation Accuracy,Validation Loss
1,0.584709359285159,34.47030497592296,,
2,0.463616465146725,60.99518459069021,,
3,0.397186340429844,69.98394863563404,,
4,0.3560453271254515,73.51524879614767,,
5,0.3222010116546582,75.76243980738363,,
6,0.3009562582159654,76.12359550561798,,
7,0.2777525509397189,77.52808988764045,,
8,0.25841666280459136,78.97271268057786,,
9,0.25073996090736145,77.8892455858748,,
10,0.23713877357733557,79.65489566613162,,
10,0.23713877357733557,79.65489566613162,53.14960629921261,0.3911097180098295
11,0.2189312621186941,81.26003210272873,,
12,0.21640220360878187,80.97913322632424,,
13,0.21064761930551285,81.46067415730337,,
14,0.20189952086179686,81.26003210272873,,
15,0.19488225839076898,82.42375601926165,,
16,0.1888642580463336,82.90529695024077,,
17,0.1873795013779249,83.26645264847512,,
18,0.18468339091692215,82.9454253611557,,
19,0.1823857962512053,84.3900481540931,,
20,0.17602451250721246,83.94863563402889,,
20,0.17602451250721246,83.94863563402889,74.80314960629921,0.2714540045708418
21,0.1707583323885233,83.94863563402889,,
22,0.16767115910083819,84.8314606741573,,
23,0.1702460671464602,85.553772070626,,
24,0.16286107620749718,85.47351524879615,,
25,0.16441544403250402,85.35313001605135,,
26,0.15592680451197502,86.31621187800963,,
27,0.1596439951696457,86.07544141252006,,
28,0.1607674196935617,85.2728731942215,,
29,0.15318821093592888,85.95505617977528,,
30,0.15341230204854256,86.03531300160515,,
30,0.15341230204854256,86.03531300160515,78.34645669291339,0.20366455893963575
31,0.14658525767616737,86.8378812199037,,
32,0.14792114926072267,87.23916532905297,,
33,0.1469909671980601,86.8378812199037,,
34,0.14719612705401885,86.9983948635634,,
35,0.14549159478300658,87.88121990369181,,
36,0.14355320120469117,86.79775280898876,,
37,0.1442915987318907,86.87800963081862,,
38,0.1421640905050131,87.80096308186197,,
39,0.13770165036504084,88.08186195826644,,
40,0.13932760088489607,87.96147672552166,,
40,0.13932760088489607,87.96147672552166,79.92125984251969,0.18237412627786398
41,0.1343088134741172,89.28571428571429,,
42,0.14044084820227745,87.39967897271268,,
43,0.13389110164000437,88.40288924558587,,
44,0.13713356604178747,87.8410914927769,,
45,0.13646580145145074,87.7207062600321,,
46,0.1350667053499283,87.68057784911717,,
47,0.1365781015692613,88.48314606741573,,
48,0.13433187961196288,88.04173354735153,,
49,0.13092336306969324,88.96468699839485,,
50,0.127806790268574,88.64365971107544,,
50,0.127806790268574,88.64365971107544,81.88976377952756,0.17707167007029057
51,0.13018271336570764,88.76404494382022,,
52,0.14182043572266897,86.67736757624398,,
53,0.13113268808676645,89.12520064205457,,
54,0.13056294094675627,88.24237560192616,,
55,0.13433839170596537,88.32263242375602,,
56,0.13295943710284355,88.40288924558587,,
57,0.12683233303519395,89.64686998394865,,
58,0.1296708416671325,88.76404494382022,,
59,0.1299493608948512,88.52327447833066,,
60,0.13368923312578446,88.1621187800963,,
60,0.13368923312578446,88.1621187800963,82.67716535433071,0.16092462558299303
61,0.1290249520769486,88.52327447833066,,
62,0.127667117672853,88.04173354735153,,
63,0.13454362644981116,88.04173354735153,,
64,0.12760853538146386,88.68378812199037,,
65,0.12565348440637955,89.56661316211878,,
66,0.12877592836052942,89.24558587479936,,
67,0.12885434896900103,88.52327447833066,,
68,0.12410520337139949,89.24558587479936,,
69,0.1327068840081875,88.12199036918138,,
70,0.12428107265478526,89.48635634028892,,
70,0.12428107265478526,89.48635634028892,81.88976377952756,0.16874681506305933
71,0.13002507541424188,88.60353130016051,,
72,0.12976681278684202,88.52327447833066,,
73,0.12722302161348173,88.884430176565,,
74,0.12538817438941735,89.68699839486356,,
75,0.129541143679466,88.76404494382022,,
76,0.12725560854260737,89.446227929374,,
77,0.12626215080038095,88.52327447833066,,
78,0.12911516513962012,88.5634028892456,,
79,0.1284380316352233,88.5634028892456,,
80,0.12493109340086961,88.52327447833066,,
80,0.12493109340086961,88.52327447833066,82.28346456692913,0.16441456507891417
81,0.1262329406081102,89.08507223113965,,
82,0.12690759125428322,89.12520064205457,,
83,0.12784817996315467,89.20545746388443,,
84,0.12988711673861894,88.32263242375602,,
85,0.12325818043870804,89.76725521669341,,
86,0.12395904585719109,88.84430176565007,,
87,0.13258556228799698,88.04173354735153,,
88,0.12447679721010037,89.20545746388443,,
89,0.12259276860799545,88.884430176565,,
90,0.12586835275093713,89.04494382022472,,
90,0.12586835275093713,89.04494382022472,83.46456692913385,0.16588966734707355
91,0.12330428377175942,89.64686998394865,,
92,0.1277656332613566,88.84430176565007,,
93,0.12968940345140603,88.60353130016051,,
94,0.12409388273954391,89.12520064205457,,
95,0.1235590224655775,89.7271268057785,,
96,0.13003399337713534,88.36276083467095,,
97,0.1332222213729834,88.60353130016051,,
98,0.12796914911805055,88.60353130016051,,
99,0.12611640435762894,88.84430176565007,,
100,0.12782572391323554,88.48314606741573,,
100,0.12782572391323554,88.48314606741573,83.07086614173228,0.1622416628524661
101,0.12251635831900132,89.84751203852326,,
102,0.1294298951442425,88.5634028892456,,
103,0.12559388214961076,88.1621187800963,,
104,0.12571543703476587,89.12520064205457,,
