Epoch,Training Loss,Training Accuracy,Validation Accuracy,Validation Loss
1,0.3273403321703275,60.23274478330658,,
2,0.20624319760081095,77.12680577849117,,
3,0.17927005046453232,79.41412520064205,,
4,0.15239870806153005,82.62439807383628,,
5,0.14816377560297647,83.78812199036918,,
6,0.14668526562551656,84.1091492776886,,
7,0.1291820965707302,85.87479935794543,,
8,0.13736705854535103,83.98876404494382,,
9,0.11680258982456647,86.79775280898876,,
10,0.12149991529683273,87.11878009630819,,
10,0.12149991529683273,87.11878009630819,19.68503937007874,0.6692636087536812
11,0.10283200657711579,88.7239165329053,,
12,0.09604711945240314,89.80738362760835,,
13,0.09549725748216495,89.7271268057785,,
14,0.0865811709410105,90.56982343499197,,
15,0.09056680721159165,90.36918138041734,,
16,0.08158792174445131,91.01123595505618,,
17,0.07798051862762524,91.77367576243981,,
18,0.08993075974285603,90.24879614767255,,
19,0.07625726572214028,91.69341894060994,,
20,0.07595047416786353,91.85393258426966,,
20,0.07595047416786353,91.85393258426966,84.25196850393701,0.15199389401823282
21,0.07226366159291221,91.77367576243981,,
22,0.06752381076176579,92.73675762439807,,
23,0.06372880606124035,93.13804173354735,,
24,0.06185591540848597,94.10112359550563,,
25,0.05546757063040367,93.98073836276083,,
26,0.0516260846112019,94.26163723916532,,
27,0.05631620155122036,94.18138041733548,,
28,0.05838582275483089,93.61958266452648,,
29,0.047917309151484795,94.66292134831461,,
30,0.05325310012230124,94.66292134831461,,
30,0.05325310012230124,94.66292134831461,75.59055118110236,0.29213211964815855
31,0.043982832689578526,95.30497592295345,,
32,0.044207243607021295,95.6661316211878,,
33,0.04680828120296773,95.78651685393258,,
34,0.03719069869018709,96.30818619582665,,
35,0.03737787612212392,96.3884430176565,,
36,0.03224012343427883,96.78972712680579,,
37,0.030142484543224175,97.27126805778491,,
38,0.0383620706673425,96.42857142857143,,
39,0.03587323543615639,96.46869983948636,,
40,0.026601754755784687,97.3916532905297,,
40,0.026601754755784687,97.3916532905297,85.03937007874016,0.17841351218521595
41,0.02623120371180658,97.79293739967898,,
42,0.02431573661772582,97.43178170144462,,
43,0.02279645919155043,98.03370786516854,,
44,0.02752364219393199,97.3916532905297,,
45,0.01974067917595116,98.07383627608347,,
46,0.01967479106791031,98.07383627608347,,
47,0.018080516622807734,98.3948635634029,,
48,0.02837536376841271,97.51203852327448,,
49,0.02503828587046323,97.55216693418942,,
50,0.022098329267464578,97.75280898876404,,
50,0.022098329267464578,97.75280898876404,84.25196850393701,0.2053060638718307
51,0.025942498444913864,97.6725521669342,,
52,0.0222566801463612,98.23434991974318,,
53,0.01991013692279991,98.23434991974318,,
54,0.017036738590552256,98.51524879614767,,
55,0.01906218346303854,98.35473515248796,,
56,0.016203366724463802,98.27447833065811,,
57,0.016872013366828937,98.63563402889245,,
58,0.016612168377599656,98.35473515248796,,
59,0.012876515563290853,98.95666131621188,,
60,0.016330594913317606,98.7158908507223,,
60,0.016330594913317606,98.7158908507223,83.85826771653542,0.22031546477228403
61,0.016059901216067374,98.7158908507223,,
62,0.014062820781523792,98.7158908507223,,
63,0.015260543314537082,98.95666131621188,,
64,0.015925940620199513,98.47512038523274,,
65,0.015897928158012338,98.5553772070626,,
66,0.016122877591838822,98.47512038523274,,
67,0.012454719430444619,98.83627608346708,,
68,0.014878947468390927,98.7158908507223,,
69,0.012156899721445277,98.91653290529695,,
