Epoch,Training Loss,Training Accuracy,Validation Accuracy,Validation Loss
1,0.48178231448699266,44.823434991974324,,
2,0.3028133515364084,69.3820224719101,,
3,0.23191436609396568,76.36436597110755,,
4,0.2051550574027575,78.73194221508828,,
5,0.18717436540203217,79.7752808988764,,
6,0.19346424516959068,78.81219903691814,,
7,0.17358808582409835,81.13964686998395,,
8,0.1643129062767212,82.223113964687,,
9,0.15461431434139228,83.58747993579453,,
10,0.1530347550049042,82.06260032102729,,
10,0.1530347550049042,82.06260032102729,8.267716535433072,7.810137927532196
11,0.1371619249574649,85.07223113964687,,
12,0.1356817578467039,85.47351524879615,,
13,0.12900519815201944,86.31621187800963,,
14,0.13267970849306154,86.35634028892456,,
15,0.12149977144331504,87.11878009630819,,
16,0.12973411796757808,86.79775280898876,,
17,0.114172555362949,87.8410914927769,,
18,0.12283182034316735,87.2792937399679,,
19,0.1152759195329287,87.19903691813803,,
20,0.11229638468760711,88.4430176565008,,
20,0.11229638468760711,88.4430176565008,5.905511811023622,1.982045978307724
21,0.10325849065795922,88.92455858747994,,
22,0.09708720627121437,89.28571428571429,,
23,0.09592283392945926,89.64686998394865,,
24,0.10208058395446876,89.60674157303372,,
25,0.0924065748993785,90.32905296950241,,
26,0.09417799165329108,89.84751203852326,,
27,0.09606655133076203,89.7271268057785,,
28,0.08930945429855432,91.09149277688604,,
29,0.0942847841920761,90.52969502407706,,
30,0.09195522538935527,90.20866773675762,,
30,0.09195522538935527,90.20866773675762,81.49606299212599,0.17657935433089733
31,0.09151553176343441,90.69020866773675,,
32,0.08225322438356204,91.69341894060994,,
33,0.08272940075645845,91.29213483146067,,
34,0.07779427961661266,92.69662921348315,,
35,0.07988502037448761,92.3354735152488,,
36,0.08075192804710987,91.77367576243981,,
37,0.08170674263666837,91.85393258426966,,
38,0.0846406740303605,91.89406099518459,,
39,0.08126595625892663,91.69341894060994,,
40,0.07945104888998546,92.13483146067416,,
40,0.07945104888998546,92.13483146067416,59.4488188976378,0.29820985719561577
41,0.06974819753892146,93.01765650080257,,
42,0.07677754461287688,91.57303370786516,,
43,0.07717408392673884,92.13483146067416,,
44,0.07152124191037355,92.3354735152488,,
45,0.07060705598157185,92.97752808988764,,
46,0.0740539350379736,92.1749598715891,,
47,0.0674537817398325,93.29855537720707,,
48,0.07074955263389991,92.97752808988764,,
49,0.07304633879222167,93.0577849117175,,
50,0.07159697615469877,92.81701444622793,,
50,0.07159697615469877,92.81701444622793,82.67716535433071,0.12522164173424244
51,0.0698536038876344,92.81701444622793,,
52,0.06996537987381601,92.65650080256822,,
53,0.06202385194886189,93.33868378812198,,
54,0.06681329692498995,93.57945425361156,,
55,0.06422395796443407,93.4991974317817,,
56,0.06482435963474788,93.53932584269663,,
57,0.06907018288396873,92.81701444622793,,
58,0.06602484642122036,93.4991974317817,,
59,0.06768720968363759,93.45906902086676,,
60,0.06731050664511247,93.0577849117175,,
60,0.06731050664511247,93.0577849117175,83.85826771653542,0.17027968261390924
61,0.06008474564609619,94.0609951845907,,
62,0.0628282360207194,93.94060995184591,,
63,0.06285323589467086,93.90048154093098,,
64,0.06833941257821444,94.30176565008026,,
65,0.06345827349772055,94.30176565008026,,
66,0.0672116367958295,93.21829855537722,,
67,0.0669772285156143,93.09791332263242,,
68,0.06921077512491208,93.69983948635634,,
69,0.06603685052444537,93.13804173354735,,
70,0.0677093180994957,93.33868378812198,,
70,0.0677093180994957,93.33868378812198,84.25196850393701,0.15676906518638134
71,0.06619260676252918,93.4991974317817,,
72,0.06435338173730251,93.82022471910112,,
73,0.06231726414691179,93.90048154093098,,
74,0.062228798209570155,94.5024077046549,,
75,0.06623325707056583,93.65971107544141,,
76,0.06203230916976164,93.82022471910112,,
77,0.06214654154311388,94.02086677367576,,
78,0.06218889656548317,94.02086677367576,,
79,0.062059745813409485,93.45906902086676,,
80,0.061627193043629326,94.02086677367576,,
80,0.061627193043629326,94.02086677367576,84.64566929133859,0.14492463693022728
81,0.07194395399150941,93.69983948635634,,
82,0.06456466374966578,93.65971107544141,,
83,0.05826192346807474,94.78330658105939,,
84,0.060441152264292426,94.02086677367576,,
85,0.060947864507444396,94.30176565008026,,
86,0.06611234188461915,93.90048154093098,,
87,0.05572647570321957,94.46227929373997,,
88,0.06016150260200867,94.58266452648475,,
89,0.05685836017036285,94.90369181380417,,
90,0.061509679119365335,93.90048154093098,,
90,0.061509679119365335,93.90048154093098,82.28346456692913,0.15247033443301916
91,0.06263760128655495,93.53932584269663,,
92,0.06427871191109984,93.69983948635634,,
93,0.061902436021810926,93.73996789727127,,
94,0.06246953077900868,94.26163723916532,,
95,0.06294755400039065,94.0609951845907,,
96,0.06338365481067927,93.86035313001605,,
97,0.06098527462484363,93.94060995184591,,
98,0.05797997155250647,93.90048154093098,,
99,0.061909057677556306,94.58266452648475,,
100,0.061857186448879733,94.46227929373997,,
100,0.061857186448879733,94.46227929373997,83.85826771653542,0.15359265031293035
101,0.0636863883298177,93.4991974317817,,
102,0.059771357772824094,94.02086677367576,,
103,0.05969382855945673,94.14125200642054,,
104,0.06661040989013436,93.86035313001605,,
105,0.0572875746501944,94.42215088282504,,
106,0.060427489009900734,93.98073836276083,,
107,0.06216708327142092,93.90048154093098,,
108,0.062259408000570074,93.94060995184591,,
109,0.06068567760909597,93.94060995184591,,
110,0.06436116993427277,93.65971107544141,,
110,0.06436116993427277,93.65971107544141,83.85826771653542,0.14890454895794392
111,0.060649701119519964,94.42215088282504,,
112,0.06430914857162115,93.65971107544141,,
