Epoch,Training Loss,Training Accuracy,Validation Accuracy,Validation Loss
1,0.4791908310009883,42.57624398073837,,
2,0.3394370037011611,60.63402889245586,,
3,0.2626078544327846,71.91011235955057,,
4,0.2252873689509355,75.7223113964687,,
5,0.20812463774704015,77.52808988764045,,
6,0.1905293578090958,80.41733547351525,,
7,0.18273647396992415,81.46067415730337,,
8,0.17041914819333798,82.42375601926165,,
9,0.16062913873256782,82.18298555377207,,
10,0.1572166751497067,83.02568218298555,,
10,0.1572166751497067,83.02568218298555,83.46456692913385,0.1468209815211594
11,0.1456832478587062,84.43017656500803,,
12,0.1340479367197706,86.07544141252006,,
13,0.1378534716936067,85.8346709470305,,
14,0.13215385659191853,86.15569823434993,,
15,0.12145879759620397,87.2792937399679,,
16,0.12296547011161844,87.31942215088283,,
17,0.12389329084171316,86.2760834670947,,
18,0.11728384766059044,87.52006420545746,,
19,0.10937570558431056,88.96468699839485,,
20,0.11748099718720485,88.08186195826644,,
20,0.11748099718720485,88.08186195826644,83.85826771653542,0.1459412595431786
21,0.10686657535962951,88.76404494382022,,
22,0.1006791396663548,89.80738362760835,,
23,0.0981290508658649,90.12841091492777,,
24,0.09643496525211212,90.4494382022472,,
25,0.092461365645226,90.00802568218299,,
26,0.09505050570871203,90.56982343499197,,
27,0.08781690595862575,91.21187800963082,,
28,0.09335645346735151,90.56982343499197,,
29,0.08768753980835661,91.49277688603532,,
30,0.0851344316600798,91.77367576243981,,
30,0.0851344316600798,91.77367576243981,85.43307086614173,0.13564792886609212
31,0.08121909432781813,91.65329052969501,,
32,0.08157787370519379,91.93418940609952,,
33,0.07581539502224097,93.13804173354735,,
34,0.07719167861609887,92.73675762439807,,
35,0.07999472660370745,92.3354735152488,,
36,0.07675944486609063,92.57624398073835,,
37,0.07713556709365012,92.85714285714286,,
38,0.07165764156991664,93.17817014446229,,
39,0.07146182151821752,93.25842696629213,,
40,0.07184119453916374,93.13804173354735,,
40,0.07184119453916374,93.13804173354735,84.64566929133859,0.12759222887689248
41,0.06500714893142383,93.7800963081862,,
42,0.06932241915581891,93.21829855537722,,
43,0.06992362644403982,93.69983948635634,,
44,0.07138898979442623,93.37881219903691,,
45,0.07061276028458124,93.37881219903691,,
46,0.07074590128822586,93.21829855537722,,
47,0.06502054694992228,93.94060995184591,,
48,0.0669019961108764,93.73996789727127,,
49,0.06761330999553394,93.82022471910112,,
50,0.07027262851643638,93.61958266452648,,
50,0.07027262851643638,93.61958266452648,85.03937007874016,0.13093964901054278
51,0.06490099954251678,94.02086677367576,,
52,0.06338679902733137,94.18138041733548,,
53,0.06179462281318429,94.30176565008026,,
54,0.06353722999875362,94.26163723916532,,
55,0.060728649071489386,94.58266452648475,,
56,0.06632494578997676,93.90048154093098,,
57,0.060692411148920655,94.46227929373997,,
58,0.062237209807603784,94.0609951845907,,
59,0.05940376376160062,95.14446227929373,,
60,0.06150938880343277,94.74317817014446,,
60,0.06150938880343277,94.74317817014446,84.64566929133859,0.13328887498937547
61,0.05799732022345639,94.70304975922953,,
62,0.06168366711324033,94.70304975922953,,
63,0.05976669023482081,94.5024077046549,,
64,0.06263199843203601,94.70304975922953,,
65,0.0634108952139146,94.18138041733548,,
66,0.053160682475815214,95.46548956661316,,
67,0.05938772305559654,94.46227929373997,,
68,0.055255830102862835,95.18459069020867,,
69,0.053100328982019655,94.9438202247191,,
70,0.05831364627020099,94.66292134831461,,
70,0.05831364627020099,94.66292134831461,88.18897637795276,0.11688098078593612
71,0.06394227030567634,93.4991974317817,,
72,0.055948738259478256,95.02407704654897,,
73,0.0547475464319667,95.02407704654897,,
74,0.05943953794522736,94.58266452648475,,
75,0.05929543092273749,94.74317817014446,,
76,0.058450479687263183,94.78330658105939,,
77,0.05537145212889673,94.9438202247191,,
78,0.05779640739843345,94.54253611556982,,
79,0.05571963759855582,94.54253611556982,,
80,0.05636650598488557,95.2247191011236,,
80,0.05636650598488557,95.2247191011236,84.25196850393701,0.13250143482582644
81,0.05825551707918445,94.86356340288926,,
82,0.05742527429277125,94.66292134831461,,
83,0.05463188266954743,95.6661316211878,,
84,0.05459569575479971,95.34510433386838,,
85,0.05663105443072242,95.06420545746388,,
86,0.057504255414152376,94.86356340288926,,
87,0.05666919970789399,95.2247191011236,,
88,0.06073658650693221,94.86356340288926,,
89,0.05822460257257216,94.10112359550563,,
90,0.060717534351473056,95.02407704654897,,
90,0.060717534351473056,95.02407704654897,86.61417322834646,0.12450403545517474
91,0.05945001467943001,94.74317817014446,,
92,0.060303114665051304,94.22150882825039,,
93,0.05950915036149896,94.54253611556982,,
94,0.057013026892374724,95.02407704654897,,
95,0.05298469606070565,95.2247191011236,,
96,0.061012125317341626,94.22150882825039,,
97,0.05805806489661336,94.98394863563404,,
98,0.060735916557650156,93.73996789727127,,
99,0.05563198647891673,94.58266452648475,,
100,0.05742318254823868,94.66292134831461,,
100,0.05742318254823868,94.66292134831461,86.61417322834646,0.13799893992836587
101,0.06069529846382256,93.82022471910112,,
102,0.055186881409146085,94.86356340288926,,
103,0.05703037587973552,95.02407704654897,,
104,0.0625398207623034,94.26163723916532,,
105,0.05520185166134093,94.98394863563404,,
106,0.061828174837267935,93.98073836276083,,
107,0.06167759524825483,94.22150882825039,,
108,0.0612451032233926,94.30176565008026,,
109,0.05584226332557125,95.02407704654897,,
110,0.06015579840048957,93.98073836276083,,
110,0.06015579840048957,93.98073836276083,88.18897637795276,0.11991039194981568
111,0.05829107533328426,94.66292134831461,,
112,0.04793632299734805,96.14767255216692,,
113,0.05545789102474467,94.9438202247191,,
114,0.05921243098922647,93.94060995184591,,
115,0.061045452940444916,94.0609951845907,,
116,0.05755604164173397,94.62279293739968,,
117,0.056184871862523064,94.58266452648475,,
118,0.05508709211762135,94.86356340288926,,
119,0.05727187916636467,94.82343499197432,,
120,0.05946969234336836,94.78330658105939,,
120,0.05946969234336836,94.78330658105939,87.4015748031496,0.11690030439058319
121,0.056985234507383443,94.90369181380417,,
122,0.05475338852892701,95.06420545746388,,
123,0.057538016382843636,94.3820224719101,,
124,0.05591321265539871,94.9438202247191,,
125,0.05917397138471596,94.14125200642054,,
126,0.058395236396254636,94.46227929373997,,
127,0.058926280886412434,94.3820224719101,,
128,0.059832859020202585,94.74317817014446,,
129,0.05623222557971111,94.58266452648475,,
130,0.059783064611017324,94.74317817014446,,
130,0.059783064611017324,94.74317817014446,86.61417322834646,0.12328803713899106
131,0.050033488967575326,95.70626003210273,,
132,0.05135223550650363,95.38523274478331,,
133,0.05028827740954092,95.6661316211878,,
134,0.05454093033674722,95.18459069020867,,
135,0.05541837934213571,94.78330658105939,,
136,0.0571706976968413,94.98394863563404,,
137,0.05601053473611291,94.9438202247191,,
138,0.06201239901547057,94.86356340288926,,
139,0.0549360328198721,94.82343499197432,,
140,0.06477698613292514,94.14125200642054,,
140,0.06477698613292514,94.14125200642054,88.18897637795276,0.1177167646237649
141,0.05779662493090981,94.62279293739968,,
142,0.05532379505129006,94.86356340288926,,
143,0.057334155190545015,94.9438202247191,,
144,0.052295064087957144,95.42536115569823,,
145,0.06153386222043385,94.46227929373997,,
146,0.06043103174306452,94.58266452648475,,
147,0.051938366753837235,95.42536115569823,,
148,0.058770994196096674,94.54253611556982,,
149,0.0559996532706114,95.30497592295345,,
150,0.05928232114857588,94.14125200642054,,
150,0.05928232114857588,94.14125200642054,84.64566929133859,0.13854514702688903
