Epoch,Training Loss,Training Accuracy,Validation Accuracy,Validation Loss
1,0.42615451033298785,44.38202247191011,,
2,0.23364582504981604,74.35794542536117,,
3,0.19724808767055854,78.13001605136436,,
4,0.18740789343913397,78.41091492776886,,
1,0.34017157898499417,60.31300160513644,,
2,0.189892026476371,78.77207062600321,,
3,0.17462138783855316,81.09951845906902,,
4,0.15792474131553602,82.58426966292134,,
5,0.1375876824156596,85.23274478330659,,
6,0.1344231332723911,84.99197431781701,,
7,0.13231360472929785,84.99197431781701,,
8,0.12665033908799672,85.59390048154093,,
9,0.1283005248182095,85.87479935794543,,
10,0.12301022153443252,86.71749598715891,,
10,0.12301022153443252,86.71749598715891,85.03937007874016,0.14597501792013645
11,0.09631468604008357,89.68699839486356,,
12,0.08835224372645219,90.48956661316213,,
13,0.09015716889347786,90.48956661316213,,
14,0.08965051190879865,90.52969502407706,,
15,0.08649320707011682,90.65008025682182,,
16,0.0821887471068364,91.21187800963082,,
17,0.08314284899582465,91.53290529695025,,
18,0.08551451391898669,90.36918138041734,,
19,0.08552922738286164,90.85072231139647,,
20,0.07794109591020223,91.3322632423756,,
20,0.07794109591020223,91.3322632423756,77.95275590551181,0.27222849521785975
21,0.0692769469311222,92.65650080256822,,
22,0.05662189849103109,94.10112359550563,,
23,0.059642664526995175,93.86035313001605,,
24,0.05568757207873158,93.98073836276083,,
25,0.060080624949664645,93.94060995184591,,
26,0.05834946084098938,93.61958266452648,,
27,0.05472227538195558,94.42215088282504,,
28,0.056141252557818704,93.98073836276083,,
29,0.06693302822084381,93.45906902086676,,
30,0.05003615621572886,94.9438202247191,,
30,0.05003615621572886,94.9438202247191,82.28346456692913,0.2959164739586413
31,0.04626524194669074,95.6661316211878,,
32,0.043348100275183335,95.6661316211878,,
33,0.04187942672377595,96.02728731942214,,
34,0.04404402966014086,95.90690208667738,,
35,0.0391842865695556,95.9470304975923,,
36,0.038803572402311824,96.18780096308186,,
37,0.04090464532446976,96.42857142857143,,
38,0.03346139357353632,96.74959871589085,,
39,0.029553648597823504,96.74959871589085,,
40,0.034236742434306786,96.46869983948636,,
40,0.034236742434306786,96.46869983948636,85.03937007874016,0.16978026274591684
41,0.02622225271979681,97.51203852327448,,
42,0.024050405750480983,97.59229534510433,,
43,0.02916158233375217,97.23113964686998,,
44,0.023603032390849713,97.79293739967898,,
45,0.021555585162833523,97.9935794542536,,
46,0.01835745667071583,98.19422150882825,,
47,0.022009673794038977,97.8330658105939,,
48,0.022263611774318494,97.8330658105939,,
49,0.022605759440921247,97.91332263242376,,
50,0.021073477029298935,97.95345104333867,,
50,0.021073477029298935,97.95345104333867,86.22047244094489,0.1793528295820579
51,0.01598013883444648,98.67576243980739,,
52,0.01780136968665876,98.31460674157303,,
53,0.026872275256886125,97.51203852327448,,
54,0.019092799107639644,98.19422150882825,,
55,0.019778257614980716,98.03370786516854,,
56,0.020895150915468827,98.07383627608347,,
57,0.017313169763208583,98.27447833065811,,
58,0.01832154538566008,98.27447833065811,,
59,0.018764109055225093,98.27447833065811,,
60,0.019480935203878638,98.11396468699839,,
60,0.019480935203878638,98.11396468699839,85.8267716535433,0.1564038274809718
61,0.018706969645184774,98.31460674157303,,
62,0.01925106218848855,98.27447833065811,,
63,0.016184985757065125,98.59550561797754,,
64,0.015126065439126717,98.79614767255217,,
65,0.014814527669491677,98.63563402889245,,
66,0.01935074296153079,98.23434991974318,,
67,0.018514945356843945,98.43499197431782,,
68,0.01465441833417385,98.83627608346708,,
69,0.013696515495375467,99.11717495987159,,
70,0.018678092358944316,98.63563402889245,,
70,0.018678092358944316,98.63563402889245,84.64566929133859,0.20374703500419855
71,0.013382075536542404,98.67576243980739,,
72,0.014132081304127589,98.87640449438202,,
73,0.014831726169153953,98.67576243980739,,
74,0.014050880736575868,98.79614767255217,,
75,0.011320346306699017,98.99678972712681,,
76,0.014318682965285216,98.51524879614767,,
77,0.013901084304775279,99.03691813804173,,
78,0.014850322264604844,98.43499197431782,,
79,0.011518919553894263,98.87640449438202,,
80,0.015016826812942058,98.5553772070626,,
